patent_id,compound_name,NR_phr,SBR_phr,BR_phr,NBR_phr,EPDM_phr,IIR_phr,FKM_phr,ENR_phr,CR_phr,carbon_black_phr,silica_phr,silane_coupling_phr,oil_phr,resin_phr,antioxidant_phr,wax_phr,sulfur_phr,primary_accelerator_phr,secondary_accelerator_phr,zinc_oxide_phr,stearic_acid_phr,accelerator_phr,primary_accelerator_raw,primary_accelerator_type,secondary_accelerator_raw,secondary_accelerator_type,antioxidant_raw,antioxidant_type,sulfur_type,cure_system_type,oil_raw,oil_type,is_oil_extended,silane_raw,silane_type,SBR_type,SBR_styrene_content_pct,SBR_vinyl_content_pct,SBR_grade,BR_cis_content_pct,BR_grade,NR_grade,elastomer_mooney_raw,CB_grade,CB_N2SA_m2g,CB_DBP_ml100g,CB_CTAB_m2g,silica_grade,silica_N2SA_m2g,silica_CTAB_m2g,mixer_type,mooney_viscosity,mooney_scorch_t5,ts2_min,Tc10_min,t90_min,Tc50_min,hardness_shore_A,M100_MPa,M300_MPa,tensile_strength_MPa,elongation_at_break_percent,tan_delta_0C,tan_delta_60C,abrasion_loss_mm3,rebound_60C_percent,mixing_temp_C,vulcanization_temp_C,vulcanization_time_min,mixing_stages,nonproductive_drop_temp_C,productive_drop_temp_C,qc_hard_issues,qc_soft_issues,qc_flags,qc_repaired
US6414061B1,NONE,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,0.0,1.0,1.0,1.9,1.3,0.7,5.0,1.0,2.0,1.3 MBTS,MBTS,"0.5 MBT, 0.2 TMTM",MBT,1 BHT,other,insoluble,CV,5 CALSOL 5550 process oil,naphthenic,,,,,,,,,Budene 1207,SMR5,,,,,,ZEOSIL 1165MP,,,Banbury,96.0,,,,5.7,,67.0,1.93,5.72,18.35,630.0,,,86.0,,,149.0,,,,,,silica_without_silane,,False
US6414061B1,TESPT,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,5.0,0.0,1.0,1.0,1.9,1.3,0.7,5.0,1.0,2.0,1.3 MBTS,MBTS,"0.5 MBT, 0.2 TMTM",MBT,1 BHT,other,insoluble,CV,5 CALSOL 5550 process oil,naphthenic,,bis-(3-triethoxysilyl-1-propyl)tetrasulfide (TESPT),other,,,,,,Budene 1207,SMR5,,,,,,ZEOSIL 1165MP,,,Banbury,78.0,4.3,,,5.6,,67.0,2.34,8.49,20.08,570.0,,,75.0,,,149.0,5.6,,,,,,"silane_type_mismatch(raw='bis-(3-triethoxysilyl-1-propyl)tetrasulfide (TESPT)',llm='other',ref='other')",False
US6414061B1,Acetyl,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,5.0,0.0,1.0,1.0,1.9,1.3,0.7,5.0,1.0,2.0,1.3 MBTS,MBTS,"0.5 MBT, 0.2 TMTM",MBT,1 BHT,other,insoluble,CV,5 CALSOL 5550 process oil,naphthenic,,acetylthiopropyltriethoxysilane,other,,,,,,Budene 1207,SMR5,,,,,,ZEOSIL 1165MP,,,Banbury,74.0,6.9,,,7.5,,66.0,2.62,9.58,19.73,540.0,,,74.0,,,149.0,7.5,,,,,,,False
US6414061B1,A,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,7.0,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,bis-(3-triethoxysilyl-1-propyl)tetrasulfide (TESPT),other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,94.0,6.2,,,17.6,,57.0,2.0,12.14,20.69,420.0,0.216,0.098,71.0,,160.0,149.0,17.6,3.0,160.0,50.0,,,"silane_type_mismatch(raw='bis-(3-triethoxysilyl-1-propyl)tetrasulfide (TESPT)',llm='other',ref='other')",False
US6414061B1,B,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,6.36,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-triethoxysilyl-1-propylmercaptan (TESPM),other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,74.0,9.9,,,10.4,,58.0,1.66,8.28,20.63,560.0,0.191,0.102,69.0,,160.0,149.0,10.4,3.0,160.0,50.0,,,,False
US6414061B1,C,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,6.33,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-acetylthio-1-propyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,72.0,6.9,,,11.0,,64.0,1.73,7.24,22.07,660.0,0.168,0.096,114.0,,160.0,149.0,11.0,3.0,160.0,50.0,,,,False
US6414061B1,D,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,7.45,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-acetylthio-1-propyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,62.0,6.3,,,8.0,,59.0,1.52,7.04,21.94,630.0,0.192,0.114,131.0,,160.0,149.0,8.0,3.0,160.0,50.0,,,,False
US6414061B1,E,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,9.69,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-octanoylthio-1-propyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,55.0,10.4,,,11.3,,53.0,1.38,7.58,22.35,600.0,0.205,0.088,99.0,,160.0,149.0,11.3,3.0,160.0,50.0,,,,False
US6414061B1,F,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,12.67,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-palmitoylthio-1-propyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,50.0,13.0,,,12.3,,51.0,1.25,5.45,20.14,740.0,0.199,0.097,,,160.0,149.0,12.3,3.0,160.0,50.0,,,,False
US6414061B1,G,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,9.62,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-ethylhexanoyl-1-propyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,52.0,16.8,,,14.1,,56.0,1.52,6.83,17.25,600.0,0.202,0.085,157.0,,160.0,149.0,14.1,3.0,160.0,50.0,,,,False
US6414061B1,H,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,6.7,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-propionylthio-1-propyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,66.0,8.3,,,9.5,,58.0,1.59,7.87,22.97,610.0,0.205,0.11,127.0,,160.0,149.0,9.5,3.0,160.0,50.0,,,,False
US6414061B1,I,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,9.1,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,3-benzoylthio-1-propyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,55.0,11.5,,,11.3,,62.0,1.86,10.55,20.69,560.0,0.167,0.107,133.0,,160.0,149.0,11.3,3.0,160.0,50.0,,,,False
US6414061B1,J,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,6.7,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthiomethyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,69.0,2.5,,,17.0,,61.0,1.86,10.69,19.45,440.0,0.201,0.124,88.0,,160.0,149.0,17.0,3.0,160.0,50.0,,,,False
US6414061B1,K,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,5.96,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthioethyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,73.0,4.6,,,16.8,,61.0,1.86,8.28,18.14,500.0,0.18,0.143,113.0,,160.0,149.0,16.8,3.0,160.0,50.0,,,,False
US6414061B1,L,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,7.08,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthioethyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,63.0,4.5,,,11.3,,56.0,1.45,6.83,19.53,580.0,0.21,0.124,133.0,,160.0,149.0,11.3,3.0,160.0,50.0,,,,False
US6414061B1,M,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,5.54,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetothioethylmethyldimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,71.0,4.7,,,13.5,,66.0,2.07,8.62,19.32,530.0,0.156,0.147,101.0,,160.0,149.0,13.5,3.0,160.0,50.0,,,,False
US6414061B1,N,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,8.19,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthiooctyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,65.0,9.4,,,12.0,,61.0,1.73,7.94,22.28,640.0,0.197,0.101,100.0,,160.0,149.0,12.0,3.0,160.0,50.0,,,,False
US6414061B1,O,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,9.31,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthiooctyltriethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,54.0,11.5,,,10.3,,57.0,1.52,7.04,19.94,580.0,0.202,0.096,113.0,,160.0,149.0,10.3,3.0,160.0,50.0,,,,False
US6414061B1,P,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,8.14,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetylthiocyclohexylethyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,52.0,8.9,,,10.5,,67.0,2.07,8.49,21.53,640.0,0.135,0.115,141.0,,160.0,149.0,10.5,3.0,160.0,50.0,,,,False
US6414061B1,Q,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,80.0,8.46,32.5,0.0,2.0,1.5,1.4,1.7,2.0,2.5,1.0,3.7,1.7 CBS,CBS,2.0 DPG,DPG,"2.0 SANTOFLEX 13 (antiozonant, Flexsys)",6PPD,insoluble,CV,32.5 SUNDEX 3125 process oil,naphthenic,,acetothionorbornylethyltrimethoxysilane,other,SSBR,,,SOLFLEX 1216,,Budene 1207,,,N330,,,,ZEOSIL 1165MP,,,Banbury,63.0,9.5,,,10.0,,66.0,2.21,9.24,20.69,580.0,0.151,0.106,132.0,,160.0,149.0,10.0,3.0,160.0,50.0,,,,False
US6329457B1,Comparative Example A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,,,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,94.0,16.0,2.5,,5.4,,73.0,2.5,11.6,27.0,585.0,,0.138,181.0,,,150.0,,2.0,,,,silica_without_silane,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Comparative Example B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,85.0,10.0,1.7,,11.0,,77.0,3.4,14.4,26.8,550.0,,0.126,168.0,,,150.0,,2.0,,,,,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Comparative Example C,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,,,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,87.0,19.0,3.0,,6.9,,75.0,2.7,12.0,26.1,565.0,,,,,,150.0,,2.0,,,,silica_without_silane,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Example 1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,,,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,87.0,19.0,3.0,,7.0,,75.0,2.6,11.1,26.3,585.0,,,,,,150.0,,2.0,,,,silica_without_silane,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Example 2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,85.0,16.0,2.7,,8.9,,79.0,3.1,13.5,26.6,545.0,,0.125,154.0,,,150.0,,2.0,,,,,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Example 3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.0,3.0,3.0,4.0,1.0,1.43,1.41,1.0,5.0,2.0,2.41,Perkacit® CBS,CBS,Perkacit® DPG,DPG,"Permanax® TQ, Permanax® 6PPD",TMQ,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,,,,,,,SMR10,,N-220,,,,Perkasil® KS 404 pd,,,internal,85.0,17.0,2.5,,7.9,,78.0,2.9,12.5,26.2,570.0,,,,,,150.0,,2.0,,,,,"antiox_type_mismatch(raw='Permanax® TQ, Permanax® 6PPD',llm='TMQ',ref='TMQ')",False
US6329457B1,Comparative Example D,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.4,34.1,0.0,2.0,3.0,1.5,1.7,2.0,3.0,2.0,3.7,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.1,,8.2,,,3.9,14.4,16.8,340.0,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example E,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.4,34.1,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.0,,8.3,,,4.0,15.0,15.8,310.0,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example E',0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.2,,7.0,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example E'',0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.7,,8.2,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example E''',0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,8.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.8,,7.8,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example F,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,10.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.1,,8.4,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example G,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.2,34.1,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.2,,8.9,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example H,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.3,34.1,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.0,,8.1,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example I,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,34.1,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,,,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.6,,9.6,,,,,,,,,,,,170.0,20.0,,,,,silica_without_silane,,False
US6329457B1,Comparative Example J,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.4,34.1,0.0,2.0,3.0,1.5,1.7,2.0,3.0,2.0,3.7,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.2,,8.6,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Comparative Example K,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.4,34.1,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,0.9,,8.8,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Example 7,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.1,,8.7,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Example 8,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,1.9,,9.8,,,2.5,8.4,17.4,543.0,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Example 9,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,8.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.1,,9.6,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Example 10,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.1,34.1,10.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.1,,9.3,,,,,,,,,,,,170.0,20.0,,,,,,,False
US6329457B1,Example 11,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.2,34.1,6.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,Perkacit® TBBS,TBBS,Perkacit® DPG,DPG,Permanax® 6PPD,6PPD,soluble,CV,Ingralen® 150,TDAE,,Si-69®,TESPT,SSBR,,,Cariflex™ S1215,,Buna™ CB 10,,,,,,,KS 408 gr,,,internal,,,2.0,,8.3,,,,,,,,,,,,170.0,20.0,,,,,,,False
